"0","install.packages(""Sac.cer3"", repos=NULL, type=""source"")"
"2","Installing package into '/Users/izabela.silva/advanced_bioconductor_edx/renv/library/R-4.1/x86_64-apple-darwin17.0'
(as 'lib' is unspecified)
"
"2","* installing *source* package ‘Sac.cer3’ ...
"
"2","** using staged installation
"
"2","** R
"
"2","** data
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (Sac.cer3)
"
"0","library(Sac.cer3)"
"0","Sac.cer3"
"1","OrganismDb"
"1"," "
"1","Object:
"
"1","# Includes GODb Object: "
"1"," "
"1","GO.db"
"1"," "
"1","
"
"1","# With data about: "
"1"," "
"1","Gene Ontology"
"1"," "
"1","
"
"1","# Includes OrgDb Object: "
"1"," "
"1","org.Sc.sgd.db"
"1"," "
"1","
"
"1","# Gene data about: "
"1"," "
"1","Saccharomyces cerevisiae"
"1"," "
"1","
"
"1","# Taxonomy Id: "
"1"," "
"1","559292"
"1"," "
"1","
"
"1","# Includes TxDb Object: "
"1"," "
"1","TxDb.Scerevisiae.UCSC.sacCer3.sgdGene"
"1"," "
"1","
"
"1","# Transcriptome data about: "
"1"," "
"1","Saccharomyces cerevisiae"
"1"," "
"1","
"
"1","# Based on genome: "
"1"," "
"1","sacCer3"
"1"," "
"1","
"
"1","# The OrgDb gene id"
"1"," "
"1","ENTREZID"
"1"," "
"1","is mapped to the TxDb gene id"
"1"," "
"1","GENEID"
"1"," "
"1",".
"
"0","columns(Sac.cer3)"
"1"," [1]"
"1"," ""ALIAS""       "
"1"," ""CDSCHROM""    "
"1"," ""CDSEND""      "
"1"," ""CDSID""       "
"1"," ""CDSNAME""     "
"1"," ""CDSSTART""    "
"1"," ""CDSSTRAND""   "
"1","
"
"1"," [8]"
"1"," ""COMMON""      "
"1"," ""DEFINITION""  "
"1"," ""DESCRIPTION"" "
"1"," ""ENSEMBL""     "
"1"," ""ENSEMBLPROT"" "
"1"," ""ENSEMBLTRANS"""
"1"," ""ENTREZID""    "
"1","
"
"1","[15]"
"1"," ""ENZYME""      "
"1"," ""EVIDENCE""    "
"1"," ""EVIDENCEALL"" "
"1"," ""EXONCHROM""   "
"1"," ""EXONEND""     "
"1"," ""EXONID""      "
"1"," ""EXONNAME""    "
"1","
"
"1","[22]"
"1"," ""EXONRANK""    "
"1"," ""EXONSTART""   "
"1"," ""EXONSTRAND""  "
"1"," ""GENEID""      "
"1"," ""GENENAME""    "
"1"," ""GO""          "
"1"," ""GOALL""       "
"1","
"
"1","[29]"
"1"," ""GOID""        "
"1"," ""INTERPRO""    "
"1"," ""ONTOLOGY""    "
"1"," ""ONTOLOGYALL"" "
"1"," ""ORF""         "
"1"," ""PATH""        "
"1"," ""PFAM""        "
"1","
"
"1","[36]"
"1"," ""PMID""        "
"1"," ""REFSEQ""      "
"1"," ""SGD""         "
"1"," ""SMART""       "
"1"," ""TERM""        "
"1"," ""TXCHROM""     "
"1"," ""TXEND""       "
"1","
"
"1","[43]"
"1"," ""TXID""        "
"1"," ""TXNAME""      "
"1"," ""TXSTART""     "
"1"," ""TXSTRAND""    "
"1"," ""TXTYPE""      "
"1"," ""UNIPROT""     "
"1","
"
"0","genes(Sac.cer3)"
"1",""
"1",""
"1","GRanges object with 6534 ranges and 1 metadata column"
"1",""
"1",":
"
"1","           "
"1"," seqnames"
"1","        ranges"
"1"," strand"
"1"," |"
"1","          GENEID"
"1","
           "
"1","    <Rle>"
"1","     <IRanges>"
"1","  <Rle>"
"1"," |"
"1"," <CharacterList>"
"1","
      Q0010"
"1","     chrM"
"1","     3952-4415"
"1","      +"
"1"," |"
"1","           Q0010"
"1","
      Q0032"
"1","     chrM"
"1","   11667-11957"
"1","      +"
"1"," |"
"1","           Q0032"
"1","
      Q0055"
"1","     chrM"
"1","   13818-26701"
"1","      +"
"1"," |"
"1","           Q0055"
"1","
      Q0075"
"1","     chrM"
"1","   24156-25255"
"1","      +"
"1"," |"
"1","           Q0075"
"1","
      Q0080"
"1","     chrM"
"1","   27666-27812"
"1","      +"
"1"," |"
"1","           Q0080"
"1","
        ..."
"1","      ..."
"1","           ..."
"1","    ..."
"1"," ."
"1","             ..."
"1","
    YPR200C"
"1","   chrXVI"
"1"," 939279-939671"
"1","      -"
"1"," |"
"1","         YPR200C"
"1","
    YPR201W"
"1","   chrXVI"
"1"," 939922-941136"
"1","      +"
"1"," |"
"1","         YPR201W"
"1","
    YPR202W"
"1","   chrXVI"
"1"," 943032-944188"
"1","      +"
"1"," |"
"1","         YPR202W"
"1","
  YPR204C-A"
"1","   chrXVI"
"1"," 946856-947338"
"1","      -"
"1"," |"
"1","       YPR204C-A"
"1","
    YPR204W"
"1","   chrXVI"
"1"," 944603-947701"
"1","      +"
"1"," |"
"1","         YPR204W"
"1","
"
"1",""
"1",""
"1","  -------
"
"1",""
"1",""
"1","  seqinfo: "
"1",""
"1","17 sequences (1 circular) from sacCer3 genome"
"1",""
"1","
"
