"0","data(GM12878)"
"2","Warning:"
"2"," Not a validObject(): no slot of name ""elementType"" for this object of class ""GRanges""
"
"0","sc = subsetByOverlaps(GM12878, range(esrraNeigh))"
"2","Warning:"
"2"," Not a validObject(): no slot of name ""elementType"" for this object of class ""GRanges""
"
"0","sc"
"1",""
"1",""
"1","GRanges object with 6 ranges and 7 metadata columns"
"1",""
"1",":
"
"1","     "
"1"," seqnames"
"1","            ranges"
"1"," strand"
"1"," |"
"1","      name"
"1","     score"
"1","       col"
"1"," signalValue"
"1","    pValue"
"1","    qValue"
"1","      peak"
"1","
     "
"1","    <Rle>"
"1","         <IRanges>"
"1","  <Rle>"
"1"," |"
"1"," <numeric>"
"1"," <integer>"
"1"," <logical>"
"1","   <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1"," <integer>"
"1","
  [1]"
"1","    chr11"
"1"," 64071338-64073242"
"1","      *"
"1"," |"
"1","         3"
"1","         0"
"1","      <NA>"
"1","       69.87"
"1","   310.000"
"1","  32.00000"
"1","      1040"
"1","
  [2]"
"1","    chr11"
"1"," 63913452-63914077"
"1","      *"
"1"," |"
"1","        61"
"1","         0"
"1","      <NA>"
"1","       52.48"
"1","   123.720"
"1","   1.78516"
"1","       259"
"1","
  [3]"
"1","    chr11"
"1"," 63741506-63742754"
"1","      *"
"1"," |"
"1","       210"
"1","         0"
"1","      <NA>"
"1","       18.24"
"1","    59.652"
"1","   2.02228"
"1","       622"
"1","
  [4]"
"1","    chr11"
"1"," 63992515-63994725"
"1","      *"
"1"," |"
"1","       408"
"1","         0"
"1","      <NA>"
"1","        9.04"
"1","    41.001"
"1","   1.91010"
"1","       990"
"1","
  [5]"
"1","    chr11"
"1"," 64098744-64100083"
"1","      *"
"1"," |"
"1","      1778"
"1","         0"
"1","      <NA>"
"1","        9.03"
"1","    19.758"
"1","   2.07572"
"1","       653"
"1","
  [6]"
"1","    chr11"
"1"," 63639263-63640021"
"1","      *"
"1"," |"
"1","      2248"
"1","         0"
"1","      <NA>"
"1","        8.65"
"1","    17.481"
"1","   2.03152"
"1","       436"
"1","
"
"1",""
"1",""
"1","  -------
"
"1",""
"1",""
"1","  seqinfo: "
"1",""
"1","93 sequences (1 circular) from hg19 genome"
"1",""
"1","
"
